deal_id,snapshot_date,stage,forecast_category,amount,close_date,owner_id
deal_104,2024-08-12,Closed Lost,Closed,115191,2024-10-08,owner_6
deal_104,2024-08-19,Closed Lost,Closed,115191,2024-08-08,owner_6
deal_104,2024-08-26,Closed Lost,Closed,115191,2024-11-08,owner_6
deal_104,2024-09-02,Closed Lost,Closed,115191,2024-09-08,owner_6
deal_107,2024-09-16,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-09-23,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-09-30,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-10-07,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-10-14,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-10-21,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-10-28,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-11-04,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-11-11,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-11-18,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-11-25,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-12-02,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-12-09,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-12-16,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_107,2024-12-23,Prospecting,Pipeline,26939,2024-12-27,owner_6
deal_115,2024-11-25,Prospecting,Pipeline,26143,2025-02-26,owner_6
deal_115,2024-12-02,Prospecting,Pipeline,32981,2025-02-26,owner_6
deal_115,2024-12-09,Prospecting,Pipeline,33782,2025-02-26,owner_6
deal_115,2024-12-16,Prospecting,Pipeline,33190,2025-02-26,owner_6
deal_115,2024-12-23,Prospecting,Pipeline,33725,2025-02-26,owner_6
deal_115,2024-12-30,Prospecting,Pipeline,28157,2025-02-26,owner_6
deal_573,2025-01-06,Qualification,Pipeline,65089,2025-04-08,owner_8
deal_246,2025-04-14,Proposal,Best Case,65120,2025-06-08,owner_5
deal_494,2025-05-12,Closed Lost,Closed,65189,2025-07-28,owner_5
deal_140,2025-03-03,Prospecting,Pipeline,65204,2025-03-21,owner_8
deal_478,2025-04-28,Qualification,Pipeline,65392,2025-07-04,owner_4
deal_5,2025-02-10,Qualification,Pipeline,65398,2025-06-10,owner_11
deal_9,2025-03-24,Prospecting,Pipeline,65500,2025-04-06,owner_2
deal_573,2025-02-24,Negotiation,Best Case,65552,2025-04-08,owner_8
deal_116,2024-11-11,Prospecting,Pipeline,57899,2025-04-14,owner_6
deal_116,2024-11-18,Prospecting,Pipeline,44379,2025-01-14,owner_6
deal_116,2024-11-25,Prospecting,Pipeline,58909,2024-12-14,owner_6
deal_116,2024-12-02,Prospecting,Pipeline,49841,2024-12-14,owner_6
deal_116,2024-12-09,Prospecting,Pipeline,49171,2025-04-14,owner_6
deal_116,2024-12-16,Prospecting,Pipeline,61929,2025-04-14,owner_6
deal_116,2024-12-23,Prospecting,Pipeline,59256,2025-01-14,owner_6
deal_116,2024-12-30,Prospecting,Pipeline,57811,2025-03-14,owner_6
deal_198,2025-03-31,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-04-07,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-04-14,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-04-21,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-04-28,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-05-05,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-05-12,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-05-19,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-05-26,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-06-02,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_198,2025-06-09,Prospecting,Pipeline,65584,2025-09-10,owner_10
deal_140,2025-02-17,Prospecting,Pipeline,65654,2025-03-21,owner_8
deal_41,2025-06-09,Negotiation,Commit,65713,2025-06-09,owner_8
deal_227,2025-04-28,Qualification,Pipeline,65726,2025-05-03,owner_13
deal_133,2025-03-10,Prospecting,Pipeline,65729,2025-08-23,owner_8
deal_272,2025-03-03,Prospecting,Pipeline,65760,2025-03-20,owner_5
deal_87,2025-02-10,Proposal,Best Case,65869,2025-04-02,owner_9
deal_41,2025-05-05,Proposal,Best Case,66146,2025-04-09,owner_8
deal_494,2025-04-21,Negotiation,Best Case,66197,2025-06-28,owner_5
deal_494,2025-01-20,Prospecting,Pipeline,66331,2025-03-28,owner_5
deal_157,2024-06-17,Prospecting,Pipeline,70767,2024-07-27,owner_6
deal_157,2024-06-24,Prospecting,Pipeline,70767,2024-07-27,owner_6
deal_157,2024-07-01,Prospecting,Pipeline,70767,2024-07-27,owner_6
deal_157,2024-07-08,Prospecting,Pipeline,70767,2024-10-27,owner_6
deal_157,2024-07-15,Prospecting,Pipeline,70767,2024-10-27,owner_6
deal_157,2024-07-22,Qualification,Pipeline,70767,2024-10-27,owner_6
deal_157,2024-07-29,Qualification,Pipeline,70767,2024-10-27,owner_6
deal_157,2024-08-05,Qualification,Pipeline,70767,2024-07-27,owner_6
deal_157,2024-08-12,Qualification,Pipeline,70767,2024-06-27,owner_6
deal_157,2024-08-19,Qualification,Pipeline,70767,2024-10-27,owner_6
deal_157,2024-08-26,Proposal,Best Case,70767,2024-08-27,owner_6
deal_158,2024-07-01,Prospecting,Pipeline,58856,2024-07-09,owner_6
deal_158,2024-07-08,Negotiation,Commit,61092,2024-07-09,owner_6
deal_176,2024-05-27,Prospecting,Pipeline,16377,2024-11-04,owner_6
deal_176,2024-06-03,Prospecting,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-06-10,Prospecting,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-06-17,Prospecting,Pipeline,16377,2024-12-04,owner_6
deal_176,2024-06-24,Prospecting,Pipeline,16377,2024-11-04,owner_6
deal_176,2024-07-01,Prospecting,Pipeline,16377,2024-11-04,owner_6
deal_176,2024-07-08,Prospecting,Pipeline,16377,2024-12-04,owner_6
deal_176,2024-07-15,Prospecting,Pipeline,16377,2024-11-04,owner_6
deal_176,2024-07-22,Prospecting,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-07-29,Qualification,Pipeline,16377,2024-12-04,owner_6
deal_176,2024-08-05,Qualification,Pipeline,16377,2024-11-04,owner_6
deal_176,2024-08-12,Qualification,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-08-19,Qualification,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-08-26,Qualification,Pipeline,16377,2024-12-04,owner_6
deal_176,2024-09-02,Qualification,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-09-09,Qualification,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-09-16,Qualification,Pipeline,16377,2024-12-04,owner_6
deal_176,2024-09-23,Qualification,Pipeline,16377,2024-08-04,owner_6
deal_176,2024-09-30,Proposal,Best Case,16377,2024-10-04,owner_6
deal_200,2024-04-08,Prospecting,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-04-15,Prospecting,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-04-22,Prospecting,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-04-29,Prospecting,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-05-06,Qualification,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-05-13,Qualification,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-05-20,Qualification,Pipeline,55724,2024-08-05,owner_6
deal_200,2024-05-27,Proposal,Best Case,55724,2024-08-05,owner_6
deal_200,2024-06-03,Proposal,Best Case,55724,2024-08-05,owner_6
deal_200,2024-06-10,Proposal,Best Case,55724,2024-08-05,owner_6
deal_200,2024-06-17,Proposal,Best Case,55724,2024-08-05,owner_6
deal_200,2024-06-24,Negotiation,Best Case,55724,2024-08-05,owner_6
deal_200,2024-07-01,Negotiation,Best Case,55724,2024-08-05,owner_6
deal_200,2024-07-08,Negotiation,Best Case,55724,2024-08-05,owner_6
deal_200,2024-07-15,Closed Lost,Closed,55724,2024-08-05,owner_6
deal_200,2024-07-22,Closed Lost,Closed,55724,2024-08-05,owner_6
deal_200,2024-07-29,Closed Lost,Closed,55724,2024-08-05,owner_6
deal_200,2024-08-05,Closed Lost,Closed,55724,2024-08-05,owner_6
deal_133,2025-04-21,Proposal,Best Case,66339,2025-08-23,owner_8
deal_533,2025-01-13,Negotiation,Best Case,66394,2024-12-09,owner_11
deal_375,2025-01-13,Proposal,Best Case,66464,2024-12-12,owner_13
deal_97,2025-02-24,Proposal,Best Case,66472,2025-03-10,owner_2
deal_9,2025-03-03,Prospecting,Pipeline,66510,2025-04-06,owner_2
deal_41,2025-02-10,Prospecting,Pipeline,66522,2025-05-09,owner_8
deal_272,2025-03-10,Prospecting,Pipeline,66612,2025-06-20,owner_5
deal_573,2025-03-10,Negotiation,Best Case,66658,2025-04-08,owner_8
deal_533,2025-01-06,Negotiation,Best Case,66690,2025-01-09,owner_11
deal_272,2025-02-10,Prospecting,Pipeline,66714,2025-05-20,owner_5
deal_246,2025-02-10,Prospecting,Pipeline,66739,2025-06-08,owner_5
deal_97,2025-01-27,Qualification,Pipeline,66767,2025-02-10,owner_2
deal_215,2025-05-19,Qualification,Pipeline,66978,2025-09-28,owner_2
deal_133,2025-06-09,Closed Won,Closed,67073,2025-08-23,owner_8
deal_247,2025-04-21,Proposal,Best Case,67234,2025-05-08,owner_7
deal_112,2025-01-20,Proposal,Best Case,67326,2025-03-13,owner_12
deal_23,2025-05-19,Negotiation,Best Case,67334,2025-08-18,owner_7
deal_212,2025-01-06,Prospecting,Pipeline,67384,2024-12-09,owner_13
deal_515,2025-01-06,Prospecting,Pipeline,67552,2025-01-29,owner_12
deal_515,2025-01-13,Prospecting,Pipeline,67552,2025-01-29,owner_12
deal_515,2025-01-20,Prospecting,Pipeline,67552,2025-01-29,owner_12
deal_515,2025-01-27,Qualification,Pipeline,67552,2025-01-29,owner_12
deal_460,2025-01-06,Qualification,Pipeline,67595,2025-03-26,owner_6
deal_460,2025-01-13,Qualification,Pipeline,67595,2025-03-26,owner_6
deal_230,2024-10-21,Prospecting,Pipeline,79969,2025-01-23,owner_6
deal_230,2024-10-28,Prospecting,Pipeline,85352,2025-01-23,owner_6
deal_230,2024-11-04,Prospecting,Pipeline,80690,2025-01-23,owner_6
deal_230,2024-11-11,Prospecting,Pipeline,83410,2025-01-23,owner_6
deal_230,2024-11-18,Prospecting,Pipeline,66364,2025-01-23,owner_6
deal_230,2024-11-25,Prospecting,Pipeline,59757,2025-01-23,owner_6
deal_230,2024-12-02,Prospecting,Pipeline,70210,2025-01-23,owner_6
deal_230,2024-12-09,Prospecting,Pipeline,58440,2025-01-23,owner_6
deal_230,2024-12-16,Prospecting,Pipeline,66005,2025-01-23,owner_6
deal_230,2024-12-23,Prospecting,Pipeline,63956,2025-01-23,owner_6
deal_230,2024-12-30,Prospecting,Pipeline,58584,2025-01-23,owner_6
deal_460,2025-01-20,Qualification,Pipeline,67595,2025-03-26,owner_6
deal_460,2025-01-27,Qualification,Pipeline,67595,2025-03-26,owner_6
deal_460,2025-02-03,Qualification,Pipeline,67595,2025-03-26,owner_6
deal_233,2024-02-05,Prospecting,Pipeline,83137,2024-02-14,owner_6
deal_233,2024-02-12,Prospecting,Pipeline,76739,2024-02-14,owner_6
deal_460,2025-02-10,Proposal,Best Case,67595,2025-03-26,owner_6
deal_460,2025-02-17,Proposal,Best Case,67595,2025-03-26,owner_6
deal_460,2025-02-24,Proposal,Best Case,67595,2025-03-26,owner_6
deal_460,2025-03-03,Proposal,Best Case,67595,2025-03-26,owner_6
deal_460,2025-03-10,Proposal,Best Case,67595,2025-03-26,owner_6
deal_460,2025-03-17,Proposal,Best Case,67595,2025-03-26,owner_6
deal_460,2025-03-24,Negotiation,Best Case,67595,2025-03-26,owner_6
deal_41,2025-03-10,Qualification,Pipeline,67682,2025-07-09,owner_8
deal_224,2025-05-19,Negotiation,Best Case,67709,2025-03-30,owner_5
deal_272,2025-02-03,Prospecting,Pipeline,67801,2025-03-20,owner_5
deal_112,2025-02-10,Negotiation,Commit,67961,2025-02-13,owner_12
deal_5,2025-04-07,Proposal,Best Case,68041,2025-04-10,owner_11
deal_268,2024-01-29,Prospecting,Pipeline,60447,2024-09-19,owner_6
deal_268,2024-02-05,Prospecting,Pipeline,57366,2024-05-19,owner_6
deal_268,2024-02-12,Prospecting,Pipeline,76852,2024-05-19,owner_6
deal_268,2024-02-19,Prospecting,Pipeline,59625,2024-06-19,owner_6
deal_268,2024-02-26,Prospecting,Pipeline,77283,2024-09-19,owner_6
deal_268,2024-03-04,Prospecting,Pipeline,70255,2024-05-19,owner_6
deal_268,2024-03-11,Prospecting,Pipeline,79022,2024-05-19,owner_6
deal_268,2024-03-18,Prospecting,Pipeline,68145,2024-06-19,owner_6
deal_268,2024-03-25,Prospecting,Pipeline,81841,2024-08-19,owner_6
deal_268,2024-04-01,Prospecting,Pipeline,61541,2024-08-19,owner_6
deal_268,2024-04-08,Prospecting,Pipeline,77215,2024-06-19,owner_6
deal_268,2024-04-15,Prospecting,Pipeline,75934,2024-08-19,owner_6
deal_268,2024-04-22,Qualification,Pipeline,83688,2024-06-19,owner_6
deal_268,2024-04-29,Qualification,Pipeline,67793,2024-08-19,owner_6
deal_268,2024-05-06,Qualification,Pipeline,70786,2024-08-19,owner_6
deal_268,2024-05-13,Qualification,Pipeline,67607,2024-06-19,owner_6
deal_268,2024-05-20,Qualification,Pipeline,59359,2024-08-19,owner_6
deal_268,2024-05-27,Qualification,Pipeline,77311,2024-06-19,owner_6
deal_268,2024-06-03,Qualification,Pipeline,74403,2024-05-19,owner_6
deal_268,2024-06-10,Qualification,Pipeline,77551,2024-08-19,owner_6
deal_268,2024-06-17,Qualification,Pipeline,72178,2024-05-19,owner_6
deal_268,2024-06-24,Qualification,Pipeline,70988,2024-08-19,owner_6
deal_268,2024-07-01,Qualification,Pipeline,83164,2024-06-19,owner_6
deal_268,2024-07-08,Qualification,Pipeline,68896,2024-09-19,owner_6
deal_268,2024-07-15,Proposal,Best Case,69867,2024-07-19,owner_6
deal_304,2024-03-04,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-03-11,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-03-18,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-03-25,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-04-01,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-04-08,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-04-15,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-04-22,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-04-29,Prospecting,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-05-06,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-05-13,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-05-20,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-05-27,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-06-03,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-06-10,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-06-17,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-06-24,Qualification,Pipeline,75391,2024-07-01,owner_6
deal_304,2024-07-01,Proposal,Best Case,75391,2024-07-01,owner_6
deal_308,2024-09-30,Prospecting,Pipeline,35525,2025-02-28,owner_6
deal_308,2024-10-07,Prospecting,Pipeline,40509,2025-03-29,owner_6
deal_308,2024-10-14,Prospecting,Pipeline,34737,2024-11-29,owner_6
deal_308,2024-10-21,Prospecting,Pipeline,45928,2024-11-29,owner_6
deal_308,2024-10-28,Prospecting,Pipeline,36172,2025-03-29,owner_6
deal_308,2024-11-04,Qualification,Pipeline,35323,2025-03-29,owner_6
deal_308,2024-11-11,Qualification,Pipeline,42130,2025-02-28,owner_6
deal_308,2024-11-18,Qualification,Pipeline,42183,2024-11-29,owner_6
deal_308,2024-11-25,Qualification,Pipeline,39968,2025-03-29,owner_6
deal_308,2024-12-02,Proposal,Best Case,41312,2025-02-28,owner_6
deal_308,2024-12-09,Proposal,Best Case,32192,2024-12-29,owner_6
deal_308,2024-12-16,Proposal,Best Case,34802,2024-12-29,owner_6
deal_308,2024-12-23,Proposal,Best Case,46634,2024-11-29,owner_6
deal_308,2024-12-30,Negotiation,Best Case,46765,2025-02-28,owner_6
deal_41,2025-06-02,Proposal,Best Case,68254,2025-07-09,owner_8
deal_251,2025-05-19,Closed Lost,Closed,68273,2025-05-23,owner_9
deal_224,2025-03-17,Qualification,Pipeline,68296,2025-06-30,owner_5
deal_513,2025-04-21,Prospecting,Pipeline,68329,2025-06-29,owner_5
deal_326,2024-10-28,Prospecting,Pipeline,18825,2025-03-08,owner_6
deal_326,2024-11-04,Prospecting,Pipeline,20508,2025-03-08,owner_6
deal_326,2024-11-11,Prospecting,Pipeline,23504,2025-03-08,owner_6
deal_326,2024-11-18,Prospecting,Pipeline,19598,2025-03-08,owner_6
deal_326,2024-11-25,Prospecting,Pipeline,23261,2025-03-08,owner_6
deal_326,2024-12-02,Prospecting,Pipeline,23487,2025-03-08,owner_6
deal_326,2024-12-09,Prospecting,Pipeline,25968,2025-03-08,owner_6
deal_326,2024-12-16,Prospecting,Pipeline,25150,2025-03-08,owner_6
deal_326,2024-12-23,Prospecting,Pipeline,18286,2025-03-08,owner_6
deal_326,2024-12-30,Qualification,Pipeline,23857,2025-03-08,owner_6
deal_513,2025-04-28,Prospecting,Pipeline,68329,2025-05-29,owner_5
deal_513,2025-05-05,Qualification,Pipeline,68329,2025-06-29,owner_5
deal_513,2025-05-12,Qualification,Pipeline,68329,2025-06-29,owner_5
deal_513,2025-05-19,Proposal,Best Case,68329,2025-08-29,owner_5
deal_513,2025-05-26,Proposal,Best Case,68329,2025-06-29,owner_5
deal_513,2025-06-02,Negotiation,Best Case,68329,2025-06-29,owner_5
deal_513,2025-06-09,Closed Won,Closed,68329,2025-07-29,owner_5
deal_494,2025-01-13,Prospecting,Pipeline,68374,2025-07-28,owner_5
deal_668,2025-04-07,Prospecting,Pipeline,68398,2025-07-17,owner_5
deal_333,2024-05-20,Prospecting,Pipeline,75897,2024-12-30,owner_6
deal_333,2024-05-27,Prospecting,Pipeline,64927,2024-11-30,owner_6
deal_333,2024-06-03,Prospecting,Pipeline,71450,2024-08-30,owner_6
deal_333,2024-06-10,Prospecting,Pipeline,82804,2024-09-30,owner_6
deal_333,2024-06-17,Prospecting,Pipeline,85809,2024-08-30,owner_6
deal_333,2024-06-24,Prospecting,Pipeline,84596,2024-11-30,owner_6
deal_333,2024-07-01,Qualification,Pipeline,83959,2024-12-30,owner_6
deal_333,2024-07-08,Qualification,Pipeline,64207,2024-12-30,owner_6
deal_333,2024-07-15,Qualification,Pipeline,68262,2024-08-30,owner_6
deal_333,2024-07-22,Qualification,Pipeline,78775,2024-08-30,owner_6
deal_333,2024-07-29,Qualification,Pipeline,86468,2024-11-30,owner_6
deal_333,2024-08-05,Qualification,Pipeline,74629,2024-12-30,owner_6
deal_333,2024-08-12,Proposal,Best Case,66428,2024-12-30,owner_6
deal_333,2024-08-19,Proposal,Best Case,79477,2024-11-30,owner_6
deal_333,2024-08-26,Proposal,Best Case,71716,2024-08-30,owner_6
deal_333,2024-09-02,Proposal,Best Case,63608,2024-11-30,owner_6
deal_333,2024-09-09,Proposal,Best Case,61419,2024-12-30,owner_6
deal_333,2024-09-16,Proposal,Best Case,72560,2024-09-30,owner_6
deal_333,2024-09-23,Negotiation,Best Case,65422,2024-12-30,owner_6
deal_333,2024-09-30,Negotiation,Best Case,65968,2024-12-30,owner_6
deal_333,2024-10-07,Negotiation,Best Case,68510,2024-08-30,owner_6
deal_333,2024-10-14,Negotiation,Best Case,84851,2024-09-30,owner_6
deal_333,2024-10-21,Negotiation,Best Case,76468,2024-08-30,owner_6
deal_333,2024-10-28,Closed Won,Closed,73806,2024-10-30,owner_6
deal_215,2025-05-26,Proposal,Best Case,68430,2025-11-28,owner_2
deal_247,2025-05-05,Negotiation,Commit,68438,2025-05-08,owner_7
deal_675,2025-06-02,Negotiation,Best Case,68528,2025-06-19,owner_7
deal_687,2025-04-07,Qualification,Pipeline,68561,2025-05-21,owner_5
deal_668,2025-05-12,Proposal,Best Case,68589,2025-04-17,owner_5
deal_246,2025-03-31,Proposal,Best Case,68629,2025-06-08,owner_5
deal_375,2025-01-06,Proposal,Best Case,68725,2024-12-12,owner_13
deal_140,2025-02-10,Prospecting,Pipeline,68734,2025-02-21,owner_8
deal_41,2025-01-20,Prospecting,Pipeline,68937,2025-05-09,owner_8
deal_342,2024-09-09,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-09-16,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-09-23,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-09-30,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-10-07,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-10-14,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-10-21,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-10-28,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-11-04,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-11-11,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-11-18,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-11-25,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-12-02,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-12-09,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-12-16,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-12-23,Prospecting,Pipeline,19993,2025-01-01,owner_6
deal_342,2024-12-30,Qualification,Pipeline,19993,2025-01-01,owner_6
deal_349,2024-05-27,Prospecting,Pipeline,39331,2024-08-26,owner_6
deal_349,2024-06-03,Prospecting,Pipeline,41957,2024-08-26,owner_6
deal_349,2024-06-10,Prospecting,Pipeline,41667,2024-08-26,owner_6
deal_349,2024-06-17,Prospecting,Pipeline,45961,2024-08-26,owner_6
deal_349,2024-06-24,Prospecting,Pipeline,53338,2024-08-26,owner_6
deal_349,2024-07-01,Prospecting,Pipeline,47399,2024-08-26,owner_6
deal_349,2024-07-08,Prospecting,Pipeline,42813,2024-08-26,owner_6
deal_349,2024-07-15,Prospecting,Pipeline,45979,2024-08-26,owner_6
deal_349,2024-07-22,Prospecting,Pipeline,47324,2024-08-26,owner_6
deal_349,2024-07-29,Prospecting,Pipeline,51252,2024-08-26,owner_6
deal_349,2024-08-05,Prospecting,Pipeline,49779,2024-08-26,owner_6
deal_349,2024-08-12,Prospecting,Pipeline,45599,2024-08-26,owner_6
deal_349,2024-08-19,Prospecting,Pipeline,52125,2024-08-26,owner_6
deal_349,2024-08-26,Prospecting,Pipeline,44549,2024-08-26,owner_6
deal_87,2025-01-06,Qualification,Pipeline,68947,2025-04-02,owner_9
deal_494,2025-05-26,Closed Lost,Closed,68949,2025-05-28,owner_5
deal_406,2025-01-06,Prospecting,Pipeline,68951,2025-05-01,owner_8
deal_406,2025-01-13,Prospecting,Pipeline,68951,2025-05-01,owner_8
deal_406,2025-01-20,Prospecting,Pipeline,68951,2025-02-01,owner_8
deal_406,2025-01-27,Qualification,Pipeline,68951,2025-05-01,owner_8
deal_406,2025-02-03,Qualification,Pipeline,68951,2025-06-01,owner_8
deal_406,2025-02-10,Qualification,Pipeline,68951,2025-03-01,owner_8
deal_406,2025-02-17,Proposal,Best Case,68951,2025-06-01,owner_8
deal_406,2025-02-24,Proposal,Best Case,68951,2025-05-01,owner_8
deal_406,2025-03-03,Proposal,Best Case,68951,2025-02-01,owner_8
deal_406,2025-03-10,Negotiation,Best Case,68951,2025-02-01,owner_8
deal_406,2025-03-17,Negotiation,Best Case,68951,2025-06-01,owner_8
deal_406,2025-03-24,Negotiation,Best Case,68951,2025-05-01,owner_8
deal_406,2025-03-31,Closed Won,Closed,68951,2025-04-01,owner_8
deal_361,2024-10-21,Prospecting,Pipeline,24328,2024-12-23,owner_6
deal_361,2024-10-28,Prospecting,Pipeline,25872,2024-09-23,owner_6
deal_361,2024-11-04,Qualification,Pipeline,27589,2024-10-23,owner_6
deal_361,2024-11-11,Proposal,Best Case,22467,2025-01-23,owner_6
deal_361,2024-11-18,Negotiation,Commit,25021,2024-11-23,owner_6
deal_140,2025-03-10,Prospecting,Pipeline,69011,2025-03-21,owner_8
deal_375,2025-01-20,Proposal,Best Case,69013,2025-03-12,owner_13
deal_573,2025-02-03,Proposal,Best Case,69090,2025-04-08,owner_8
deal_450,2025-04-14,Prospecting,Pipeline,69103,2025-10-21,owner_6
deal_450,2025-04-21,Prospecting,Pipeline,69103,2025-09-21,owner_6
deal_450,2025-04-28,Prospecting,Pipeline,69103,2025-09-21,owner_6
deal_450,2025-05-05,Prospecting,Pipeline,69103,2025-06-21,owner_6
deal_450,2025-05-12,Prospecting,Pipeline,69103,2025-06-21,owner_6
deal_450,2025-05-19,Prospecting,Pipeline,69103,2025-06-21,owner_6
deal_419,2024-04-01,Prospecting,Pipeline,26263,2024-05-16,owner_6
deal_419,2024-04-08,Prospecting,Pipeline,26263,2024-04-16,owner_6
deal_419,2024-04-15,Prospecting,Pipeline,26263,2024-04-16,owner_6
deal_419,2024-04-22,Prospecting,Pipeline,26263,2024-05-16,owner_6
deal_419,2024-04-29,Qualification,Pipeline,26263,2024-08-16,owner_6
deal_419,2024-05-06,Qualification,Pipeline,26263,2024-05-16,owner_6
deal_419,2024-05-13,Qualification,Pipeline,26263,2024-05-16,owner_6
deal_419,2024-05-20,Proposal,Best Case,26263,2024-07-16,owner_6
deal_419,2024-05-27,Proposal,Best Case,26263,2024-05-16,owner_6
deal_419,2024-06-03,Proposal,Best Case,26263,2024-07-16,owner_6
deal_419,2024-06-10,Negotiation,Commit,26263,2024-06-16,owner_6
deal_450,2025-05-26,Prospecting,Pipeline,69103,2025-07-21,owner_6
deal_450,2025-06-02,Prospecting,Pipeline,69103,2025-07-21,owner_6
deal_450,2025-06-09,Prospecting,Pipeline,69103,2025-08-21,owner_6
deal_41,2025-04-07,Qualification,Pipeline,69140,2025-08-09,owner_8
deal_227,2025-03-17,Prospecting,Pipeline,69450,2025-05-03,owner_13
deal_494,2025-01-06,Prospecting,Pipeline,69496,2025-03-28,owner_5
deal_224,2025-04-07,Proposal,Best Case,69554,2025-07-30,owner_5
deal_247,2025-02-17,Qualification,Pipeline,69583,2025-05-08,owner_7
deal_435,2024-03-04,Prospecting,Pipeline,92824,2024-07-24,owner_6
deal_435,2024-03-11,Prospecting,Pipeline,92824,2024-07-24,owner_6
deal_435,2024-03-18,Prospecting,Pipeline,92824,2024-10-24,owner_6
deal_435,2024-03-25,Prospecting,Pipeline,92824,2024-10-24,owner_6
deal_435,2024-04-01,Prospecting,Pipeline,92824,2024-09-24,owner_6
deal_435,2024-04-08,Qualification,Pipeline,92824,2024-09-24,owner_6
deal_435,2024-04-15,Qualification,Pipeline,92824,2024-07-24,owner_6
deal_435,2024-04-22,Qualification,Pipeline,92824,2024-07-24,owner_6
deal_435,2024-04-29,Qualification,Pipeline,92824,2024-07-24,owner_6
